32	2318	Sky Sports	07/08/2018	en	http://www.skysports.com/football/news/12691/11464230/thibaut-courtois-misses-chelsea-training-again-amid-real-madrid-links
272	2319	Sky Sports	07/08/2018	en	http://www.skysports.com/football/news/11708/11464071/joe-hart-signs-for-burnley-from-manchester-city-for-3-5m
95	2320	Sky Sports	06/08/2018	en	http://www.skysports.com/football/news/11095/11462377/united-preparing-maguire-bid
268	2321	Sky Sports	05/08/2018	en	http://www.skysports.com/transfer/news/11685/11461924/west-hams-yacine-brahimi-deal-off-after-failing-to-agree-personal-terms-with-porto-winger
95	2322	Daily Mirror	05/08/2018	en	https://www.mirror.co.uk/sport/football/transfer-news/harry-maguire-transfer-manchester-united-13038245
95	2323	Daily Express	05/08/2018	en	https://www.express.co.uk/sport/football/998993/Man-Utd-transfer-news-Harry-Maguire-Jose-Mourinho
95	2324	The Telegraph	09/08/2018	en	https://www.telegraph.co.uk/football/2018/08/08/jose-mourinho-has-major-headache-central-defence-manchester/
95	2325	Daily Star	09/08/2018	en	https://www.dailystar.co.uk/sport/football/722210/Man-Utd-transfer-news-Leicester-Harry-Maguire-Jose-Mourinho-Sky-Sports-Premier-League
273	2326	Sky Sports	06/08/2018	en	http://www.skysports.com/football/news/11668/11462970/willian-wants-chelsea-stay-despite-barcelona-and-man-utd-interest
95	2327	Daily Express	09/08/2018	en	https://www.express.co.uk/sport/football/1001083/Man-Utd-transfer-news-Harry-Maguire-decision-Jose-Mourinho-Boateng-rumours-gossip-news
95	2328	Daily Express	09/08/2018	en	https://www.express.co.uk/sport/football/1001063/Man-Utd-transfer-news-Harry-Maguire-Leicester-Sky-Sports
95	2329	Goal Portuguese	31/07/2018	pt	http://www.goal.com/br/not%C3%ADcias/leicester-tecnico-espera-que-maguire-rejeite-o-manchester-united-/8dnce3bhzjit14zawfw2bgxfj
95	2330	The Sportsman	09/08/2018	en	https://www.thesportsman.com/articles/manchester-united-ready-to-bid-80m-for-harry-maguire-after-leicester-agree-19m-fee-for-defender
32	2331	Sky Sports	04/08/2018	en	http://www.skysports.com/football/news/11668/11460170/courtois-agent-pleads-for-real-move
32	2332	A Bola	08/08/2018	pt	https://www.abola.pt/Nnh/Noticias/Ver/744122
32	2333	ZeroZero	08/08/2018	pt	https://www.zerozero.pt/news.php?id=227974
280	2334	Marca	06/08/2018	es	http://www.marca.com/futbol/athletic/2018/08/06/5b68a875ca4741b65c8b478a.html
54	2335	A Bola	08/08/2018	pt	https://www.abola.pt/nnh/Noticias/Ver/744123
54	2336	A Bola	08/08/2018	pt	https://www.abola.pt/Nnh/Noticias/Ver/744010
54	2337	O Jogo	09/08/2018	pt	https://www.ojogo.pt/internacional/noticias/interior/oficial-chelsea-apresenta-mateo-kovacic-9697834.html
54	2338	ZeroZero	08/08/2018	pt	https://www.zerozero.pt/news.php?id=227975
54	2339	Sapo	08/08/2018	pt	https://sol.sapo.pt/artigo/621813/kovacic-troca-real-madrid-por-chelsea
9	2340	Metro	01/08/2018	en	https://metro.co.uk/2018/08/01/real-madrid-midfielder-mateo-kovacic-rejects-manchester-united-move-due-jose-mourinhos-playing-style-7784965/
9	2341	Mirror	01/08/2018	en	https://www.mirror.co.uk/sport/football/news/mateo-kovacic-snubs-54m-manchester-13016149
9	2342	Daily Mail	02/08/2018	en	http://www.dailymail.co.uk/sport/football/article-6018219/Mateo-Kovacic-rejects-Manchester-United-tactics.html
9	2343	Daily Express	07/08/2018	en	https://www.express.co.uk/sport/football/999882/Man-Utd-transfer-news-Jose-Mourinho-Mateo-Kovacic-Real-Madrid
9	2344	Goal Portuguese	01/08/2018	pt	http://www.goal.com/br/not%C3%ADcias/manchester-united-oferece-cifra-milionaria-por-kovacic-mas/riz8dfl6np6i190i5omiuqbp5
9	2345	Libero	01/08/2018	es	https://libero.pe/futbol-internacional/1289537-mateo-kovacic-manchester-united-oferto-60-millones-real-madrid-jugador-quiere
9	2346	Depor	01/08/2018	es	https://depor.com/futbol-internacional/inglaterra/fichajes-manchester-united-60-millones-jugador-real-madrid-quiere-club-83138
9	2347	Libero	03/06/2018	es	https://libero.pe/futbol-internacional/1254394-real-madrid-mateo-kovacic-esta-en-la-orbita-del-manchester-united-liga-santander-premier-league
9	2348	Pasion Futbol	01/08/2018	es	https://www.pasionfutbol.com/premier-league/Manchester-United-oferta-Mateo-Kovacic-Real-Madrid-mercado-verano-2018-20180801-0006.html
101	2349	Futbol 1	07/08/2018	es	https://www.futbol1.es/noticias/832673/el-manchester-united-rechaza-la-primera-gran-oferta-del-bar-a-por-pogba.html
54	2350	Diario AS	08/08/2018	es	https://as.com/futbol/2018/08/08/primera/1533683660_651371.html
81	2351	Diario AS	10/07/2018	es	https://as.com/futbol/2018/07/10/primera/1531199567_323999.html
200	2352	Marca	09/08/2018	es	http://www.marca.com/futbol/barcelona/2018/08/09/5b6c0eba22601d4a218b4665.html
54	2353	Fichajes.com	09/08/2018	es	http://www.fichajes.com/breves/chelsea-las-primeras-palabras-de-mateo-kovacic_138960
54	2354	Fichajes.com	08/08/2018	es	http://www.fichajes.com/premier-league/oficial-mateo-kovacic-cambia-el-real-madrid-por-el-chelsea_138881
32	2355	Fichajes.com	08/08/2018	es	http://www.fichajes.com/liga/oficial-thibaut-courtois-ya-es-del-real-madrid_138880
199	2356	Fichajes.com	06/08/2018	es	http://www.fichajes.com/serie-a/real-madrid-mateo-kovacic-se-declara-en-rebeldia_138818
199	2357	Fichajes.com	23/06/2018	es	http://www.fichajes.com/liga/mateo-kovacic-pide-abandonar-el-real-madrid_136798
81	2358	Fichajes.com	10/07/2018	es	http://www.fichajes.com/premier-league/real-madrid-pep-guardiola-tiende-la-mano-a-mateo-kovacic_137630
9	2359	Fichajes.com	01/08/2018	es	http://www.fichajes.com/premier-league/el-real-madrid-recibe-una-oferta-de-60-meur-por-mateo-kovacic_138625
101	2360	Fichajes.com	08/08/2018	es	http://www.fichajes.com/liga/paul-pogba-insiste-en-fichar-por-el-fc-barcelona_138890
105	2361	Fichajes.com	07/08/2018	es	http://www.fichajes.com/premier-league/fc-barcelona-el-manchester-united-no-cedera-con-paul-pogba_138835
54	2362	Mundo Deportivo	09/08/2018	es	https://www.mundodeportivo.com/futbol/real-madrid/20180809/451266298354/kovacic-cesion-chelsea-real-madrid.html
54	2363	Mundo Deportivo	08/08/2018	es	https://www.mundodeportivo.com/futbol/real-madrid/20180808/451258212537/real-madrid-fichaje-futbol-kovacic.html
54	2364	Mundo Deportivo	31/07/2018	es	https://www.mundodeportivo.com/futbol/fichajes/20180731/451174954640/real-madrid-kovacic-chelsea.html
54	2365	Mundo Deportivo	07/08/2018	es	https://www.mundodeportivo.com/futbol/fichajes/20180807/451247829469/kovacic-real-madrid-chelsea.html
32	2366	Sky Sports	07/08/2018	en	http://www.skysports.com/football/news/11668/11463704/chelsea-goalkeeper-thibaut-courtois-fails-to-return-to-pre-season-training
32	2367	The Telegraph	06/08/2018	en	https://www.telegraph.co.uk/football/2018/08/06/exclusive-thibaut-courtois-attempts-force-chelsea-exit-going/
101	2368	The Sun	06/08/2018	en	https://www.thesun.co.uk/sport/football/6951712/paul-pogba-mino-raiola-england-manchester-united-barcelona-juventus-jose-mourinho/
101	2369	Manchester Evening News	07/08/2018	en	https://www.manchestereveningnews.co.uk/sport/football/man-utd-paul-pogba-barcelona-14998516
101	2370	Bleacher Report	06/08/2018	en	https://bleacherreport.com/articles/2789789-paul-pogba-offer-from-barcelona-reportedly-rejected-by-manchester-united
101	2371	Daily Express	07/08/2018	en	https://www.express.co.uk/sport/football/999786/Man-Utd-Transfer-News-Barcelona-Paul-Pogba-Swap-Deal-Offer-Yerry-Mina-Andre-Gomes
101	2372	Daily Mirror	07/08/2018	en	https://www.mirror.co.uk/sport/football/news/paul-pogba-barcelona-transfer-will-13045490
101	2373	Daily Express	02/08/2018	en	https://www.express.co.uk/sport/football/997824/Man-Utd-transfer-news-Paul-Pogba-Barcelona
273	2374	Daily Mirror	06/08/2018	en	https://www.mirror.co.uk/sport/football/transfer-news/willian-rejects-manchester-united-barcelona-13038505
273	2375	Independent	06/08/2018	en	https://www.independent.co.uk/sport/football/premier-league/willian-chelsea-transfer-news-manchester-united-barcelona-eden-hazard-real-madrid-thibaut-courtois-a8479261.html
115	2376	The Telegraph	15/07/2018	en	https://www.telegraph.co.uk/football/2018/07/15/chelsea-ready-reject-offers-eden-hazard-real-madrid-barcelona/
273	2377	Be Soccer	06/08/2018	en	https://www.besoccer.com/new/willian-i-never-said-that-i-wanted-to-leave-chelsea-480032
250	2378	Sky Sports	06/08/2018	en	http://www.skysports.com/football/news/11668/11463545/chelsea-may-move-for-jack-butland-if-thibaut-courtois-leaves
50	2379	Goal	06/08/2018	en	http://www.goal.com/en-us/news/everton-agree-32m-deal-for-barcelona-defender-mina/12w4x8ekahwan1ob7p08jbn9xz
50	2380	Daily Star	08/08/2018	en	https://www.dailystar.co.uk/sport/football/721926/Everton-transfer-news-Yerry-Mina-deal-done-Barcelona-gossip-latest
50	2381	Bleacher Report	09/08/2018	en	https://bleacherreport.com/articles/2790219-everton-reportedly-close-to-securing-yerry-mina-transfer-from-barcelona
50	2382	Sky Sports	09/08/2018	en	http://www.skysports.com/football/news/11671/11466539/yerry-mina-having-everton-medical-in-barcelona
50	2383	Sky Sports	09/08/2018	en	http://www.skysports.com/football/news/11671/11466539/yerry-mina-close-to-everton-switch-from-barcelona
50	2384	Daily Express	05/08/2018	en	https://www.express.co.uk/sport/football/999193/Manchester-United-transfer-news-Everton-Barcelona-Yerry-Mina-furious-gossip
50	2385	Goal	06/08/2018	en	http://www.goal.com/en/news/everton-agree-32m-deal-for-barcelona-defender-mina/12w4x8ekahwan1ob7p08jbn9xz
50	2386	A Bola	08/08/2018	pt	https://www.abola.pt/nnh/Noticias/Ver/744119
274	2387	O Jogo	09/08/2018	pt	https://www.ojogo.pt/internacional/portugueses/noticias/interior/andre-gomes-a-caminho-do-everton-e-com-companhia-garantem-em-espanha-9698321.html
274	2388	Mundo Deportivo	09/08/2018	es	https://www.mundodeportivo.com/futbol/fc-barcelona/20180809/451260165088/el-everton-piensa-ahora-en-andre-gomes.html
255	2389	Mundo Deportivo	08/08/2018	es	https://www.mundodeportivo.com/futbol/fc-barcelona/20180808/451254472037/andre-gomes-west-ham-mercato-traspaso-cesion.html
50	2390	Marca	09/08/2018	es	http://co.marca.com/claro/futbol/colombianos-mundo/2018/08/09/5b6c27a822601d23188b4662.html
274	2391	Marca	09/08/2018	es	http://www.marca.com/futbol/barcelona/2018/08/09/5b6c06c122601d27378b463d.html
95	2392	Bleacher Report	05/08/2018	en	https://bleacherreport.com/articles/2789598-manchester-united-transfer-news-red-devils-reportedly-prepare-harry-maguire-bid
95	2393	Sky Sports	06/08/2018	en	http://www.skysports.com/football/news/11095/11462778/harry-maguire-to-return-to-leicester-training-as-manchester-united-prepare-bid
95	2394	Daily Star	05/08/2018	en	https://www.dailystar.co.uk/sport/football/721343/Man-Utd-transfer-news-Red-Devils-preparing-bid-for-Harry-Maguire-as-deadline-nears
22	2395	Daily Express	07/08/2018	en	https://www.express.co.uk/sport/football/999847/Man-Utd-transfer-news-Chelsea-Willian-Jose-Mourinho
273	2396	Talksport	06/08/2018	en	https://talksport.com/football/407870/chelsea-news-willian-maurizio-sarri/
273	2397	Daily Mail	03/08/2018	en	http://www.dailymail.co.uk/sport/football/article-6023383/Chelsea-boss-Maurizio-Sarri-rules-selling-Willian-positive-talks-him.html
250	2398	The Sun	06/08/2018	en	https://www.thesun.co.uk/sport/football/6955659/jack-butland-chelsea-thibaut-courtois-replacement/
250	2399	Daily Mirror	07/08/2018	en	https://www.mirror.co.uk/sport/football/transfer-news/jack-butland-transfer-chelsea-make-13042667
250	2400	Daily Star	06/08/2018	en	https://www.dailystar.co.uk/sport/football/721565/Chelsea-transfer-news-Blues-Jack-Butland-Thibaut-Courtois-Maurizio-Sarri-Jordan-Pickford
250	2401	Independent	06/08/2018	en	https://www.independent.co.uk/sport/football/transfers/thibaut-courtois-real-madrid-transfer-chelsea-latest-updates-jack-butland-stoke-city-a8480296.html
250	2402	Metro	27/07/2018	en	https://metro.co.uk/2018/07/27/stoke-boss-plays-down-chelseas-chances-of-signing-jack-butland-7768956/
250	2403	Daily Star	27/07/2018	en	https://www.dailystar.co.uk/sport/football/719236/Chelsea-Transfer-News-Stoke-Jack-Butland-Real-Madrid-Thibaut-Courtois-David-Seaman
250	2404	Daily Express	06/08/2018	en	https://www.express.co.uk/sport/football/999676/Chelsea-transfer-news-Jack-Butland-Stoke-Thibaut-Courtois-Real-Madrid
176	2405	A Bola	06/08/2018	pt	https://www.abola.pt/Nnh/Noticias/Ver/743793
176	2406	A Bola	07/08/2018	pt	https://www.abola.pt/nnh/Noticias/Ver/743861
176	2407	Mais Futebol	09/08/2018	pt	http://www.maisfutebol.iol.pt/liga/internacional/west-ham-e-fc-porto-nao-chegaram-a-acordo-por-marega
176	2408	A Bola	08/08/2018	pt	https://www.abola.pt/nnh/Noticias/Ver/744096
176	2409	Notícias ao Minuto	08/08/2018	pt	https://www.noticiasaominuto.com/desporto/1062179/dez-milhoes-de-euros-separam-marega-do-west-ham
176	2410	ZeroZero	07/08/2018	pt	https://www.zerozero.pt/news.php?id=227867
176	2411	Record	04/08/2018	pt	https://www.record.pt/futebol/futebol-nacional/liga-nos/fc-porto/detalhe/empresario-reage-marega-tem-o-fc-porto-no-coracao-e-o-sonho-de-menino-de-jogar-em-inglaterra
176	2412	ZeroZero	04/08/2018	pt	https://www.zerozero.pt/news.php?id=227614
176	2413	HITC	05/08/2018	en	http://www.hitc.com/en-gb/2018/08/05/agent-claims-marega-is-banished-until-thursday-confirms-26m-west/
176	2414	Sportslens 	09/08/2018	en	http://sportslens.com/report-west-ham-keen-to-sign-moussa-marega-on-deadline-day/240686/
176	2415	Sport Witness	08/08/2018	en	http://sportwitness.co.uk/west-ham-signing-unlikely-hour-passes-unwilling-pay-fee/
176	2416	Be Soccer Spanish	27/07/2018	es	https://es.besoccer.com/noticia/el-west-ham-united-a-la-carga-por-marega-474932
176	2417	Sport Witness	07/08/2018	en	http://sportwitness.co.uk/situation-gets-dramatic-claimed-pushing-west-ham-transfer-see-player-banished/
268	2418	Sports Mole	05/08/2018	en	https://www.sportsmole.co.uk/football/west-ham-united/transfer-talk/news/west-ham-call-off-deal-for-brahimi_332374.html
271	2419	Correio da Manhã	05/08/2018	pt	https://www.cmjornal.pt/desporto/detalhe/joao-felix-e-aposta-das-aguias-benfica-nega-negociacoes-com-west-ham
271	2420	A Bola	05/08/2018	pt	https://www.abola.pt/Nacional/Noticias/Ver/743664
271	2421	Diário de Notícias	05/08/2018	pt	https://www.dn.pt/desportos/interior/benfica-desmente-saida-de-joao-felix-e-negociacoes-com-o-west-ham-9681857.html
271	2422	Record	05/08/2018	pt	https://www.record.pt/futebol/futebol-nacional/liga-nos/benfica/detalhe/benfica-nega-negociacoes-com-o-west-ham-e-garante-joao-felix-e-uma-aposta-firme
271	2423	Daily Star	06/08/2018	en	https://www.dailystar.co.uk/sport/football/721484/West-Ham-transfer-news-Joao-Felix-close-signing-Benfica-Lucas-Perez-Arsenal-Premier-League
271	2424	Sportslens 	06/08/2018	en	http://sportslens.com/report-west-ham-close-to-signing-joao-felix/240404/
268	2425	ZeroZero	02/08/2018	pt	https://www.zerozero.pt/news.php?id=227423
271	2426	90 min	05/08/2018	en	https://www.90min.com/posts/6136048-west-ham-set-to-continue-transfer-spree-with-the-signing-of-benfica-starlet
63	2427	Daily Express	09/07/2018	en	https://www.express.co.uk/sport/football/986280/Tottenham-transfer-news-Aston-Villa-Steve-Bruce-speaks-out-about-Jack-Grealish-sale
63	2428	ESPN	09/08/2018	en	http://www.espn.co.uk/football/soccer-transfers/story/3590067/tottenham-ready-30-million-bid-for-aston-villas-jack-grealish-sources
63	2429	London Evening Standard	04/08/2018	en	https://www.standard.co.uk/sport/football/steve-bruce-warns-tottenham-that-aston-villa-will-not-sell-best-player-by-a-distance-jack-grealish-a3903806.html
63	2430	Sky Sports	09/08/2018	en	http://www.skysports.com/football/news/11675/11466792/tottenham-will-not-make-a-further-bid-for-jack-grealish
63	2431	Daily Mail	09/08/2018	en	http://www.dailymail.co.uk/sport/football/article-6043035/Tottenham-ready-final-30m-bid-Jack-Grealish-Daniel-Levys-gasp-set-fail.html
275	2432	Be Soccer	04/08/2018	en	https://www.besoccer.com/new/fulham-keen-on-real-madrid-theo-hernandez-loan-479013
275	2433	90 min	03/08/2018	en	https://www.90min.com/posts/6134379-fulham-rival-real-sociedad-in-loan-pursuit-of-real-madrid-youngster-theo-hernandez
275	2434	Sports Mole	03/08/2018	en	https://www.sportsmole.co.uk/football/fulham/transfer-talk/news/report-fulham-enter-theo-hernandez-race_332188.html
275	2435	101 Great Goals	03/08/2018	en	https://www.101greatgoals.com/news/fulham-target-real-madrids-theo-hernandez/
275	2436	The Sun	03/08/2018	en	https://www.thesun.co.uk/sport/football/6935960/real-madrid-theo-hernandez-fulham-loan-deal/
275	2437	Talksport	05/08/2018	en	https://talksport.com/football/407621/fulham-real-madrid-theo-hernandez-on-loan/
275	2438	HITC	03/08/2018	en	http://www.hitc.com/en-gb/2018/08/03/do-report-fulham-want-real-madrids-theo-hernandez-on-loan/
275	2439	Football Espana	05/08/2018	en	https://www.football-espana.net/73027/fulham-move-madrids-theo-hernandez
275	2440	Marca	02/08/2018	es	http://www.marca.com/futbol/real-madrid/2018/08/02/5b632132e2704eb0848b4576.html
275	2441	Mundo Deportivo	02/08/2018	es	https://www.mundodeportivo.com/futbol/real-madrid/20180802/451193483175/real-madrid-fichajes-fulham.html
267	2442	El Correo	07/08/2018	es	https://alaves.elcorreo.com/exalavesista-theo-hernandez-20180807215243-nt.html
267	2443	Marca	06/08/2018	es	http://www.marca.com/futbol/real-madrid/2018/08/06/5b68723c22601dc4748b45ba.html
267	2444	Diario AS	06/08/2018	es	https://as.com/futbol/2018/08/06/primera/1533590328_553081.html
267	2445	Fichajes.net	06/08/2018	es	http://www.fichajes.net/noticias/baja-sufrira-madrid-proximos-dias-20180806.html
267	2446	Mundo Deportivo	06/08/2018	es	https://www.mundodeportivo.com/futbol/real-sociedad/20180806/451241167054/theo-firmara-con-la-real-al-volver-de-estados-unidos.html
32	2447	Marca	04/08/2018	es	http://www.marca.com/futbol/real-madrid/2018/08/04/5b6493e946163fcdae8b45fc.html
97	2448	Daily Express	05/08/2018	en	https://www.express.co.uk/sport/football/999058/Manchester-United-transfer-news-Toby-Alderweireld-Tottenham-Hotspur-gossip-rumours
97	2449	Daily Star	09/08/2018	en	https://www.dailystar.co.uk/sport/football/722190/Man-Utd-transfer-news-Jose-Mourinho-Tottenham-Toby-Alderweireld-Chris-Smalling-Marcos-Rojo
97	2450	Daily Express	09/08/2018	en	https://www.express.co.uk/sport/football/1001245/Man-Utd-transfer-news-Jose-Mourinho-Toby-Alderweireld-talks-rumours-gossip-news
97	2451	Daily Mirror	09/08/2018	en	https://www.mirror.co.uk/sport/football/transfer-news/toby-alderweireld-talks-still-ongoing-13055995
97	2452	HITC	08/08/2018	en	http://www.hitc.com/en-gb/2018/08/08/rio-ferdinand-wants-manchester-united-to-sign-tottenhams-toby-al/
260	2453	Daily Mirror	03/08/2018	en	https://www.mirror.co.uk/sport/football/transfer-news/wilfried-zaha-wants-chelsea-transfer-13023745
260	2454	Sky Sports	04/08/2018	en	http://www.skysports.com/football/news/30964/11458732/papers-wilfried-zaha-determined-to-quit-crystal-palace-for-chelsea
260	2455	Metro	02/08/2018	en	https://metro.co.uk/2018/08/02/wilfried-zaha-determined-push-chelsea-transfer-7792340/
260	2456	Bleacher Report	03/08/2018	en	https://bleacherreport.com/articles/2789311-chelsea-reportedly-leading-race-to-sign-wilfried-zaha-in-latest-transfer-rumours
261	2457	Daily Star	08/08/2018	en	https://www.dailystar.co.uk/sport/football/722026/Chelsea-transfer-news-Wilfried-Zaha-OFF-Crystal-Palace-75m-Gossip
261	2458	Daily Mirror	08/08/2018	en	https://www.mirror.co.uk/sport/football/news/wilfried-zaha-set-stay-crystal-13049552
260	2459	Metro	06/08/2018	en	https://metro.co.uk/2018/08/06/maurizio-sarri-set-make-final-decision-wilfried-zaha-transfer-meeting-chelsea-chiefs-7802122/
261	2460	London Evening Standard	09/08/2018	en	https://www.standard.co.uk/sport/football/crystal-palace-warn-tottenham-and-chelsea-lastgasp-wilfried-zaha-transfer-bid-would-be-ridiculous-a3907486.html
115	2461	Daily Express	05/08/2018	en	https://www.express.co.uk/sport/football/999041/Chelsea-Eden-Hazard-Real-Madrid-Cristiano-Ronaldo-transfer-news
115	2462	Sky Sports	08/08/2018	en	http://www.skysports.com/football/news/11095/11465308/maurizio-sarri-hints-eden-hazard-will-remain-at-chelsea
32	2463	Goal	03/08/2018	en	http://www.goal.com/en/news/courtois-definitely-leaving-chelsea-as-real-madrid-transfer-talk-/1dqvedqbfi5s21g5wkmbdum1x0
276	2464	Daily Mail	09/08/2018	en	http://www.dailymail.co.uk/sport/football/article-6044213/Fulham-Manchester-United-starlet-Timothy-Fosu-Mensah-loan.html
276	2465	Metro	09/08/2018	en	https://metro.co.uk/2018/08/09/manchester-united-send-timothy-fosu-mensah-loan-fulham-7820147/
276	2466	Sky Sports	09/08/2018	en	http://www.skysports.com/football/news/11681/11467227/fulham-target-manchester-united-defender-timothy-fosu-mensah
276	2467	The Sun	09/08/2018	en	https://www.thesun.co.uk/sport/football/6980306/manchester-unitedtimothy-fosu-mensah-fulham/
276	2468	Sports Mole	09/08/2018	en	https://www.sportsmole.co.uk/football/man-utd/transfer-talk/news/man-utds-fosu-mensah-on-fulham-radar_332921.html
276	2469	Sky Sports	09/08/2018	en	http://www.skysports.com/transfer/news/11681/11467227/fulham-target-manchester-united-defender-timothy-fosu-mensah
19	2470	Futbolistos	06/08/2018	es	https://futbolistos.es/fosu-mensah-fichaje-hecho-valencia-mercado-verano/
19	2471	Futbolistos	24/07/2018	es	https://futbolistos.es/fosu-mensah-fichaje-casi-cerrado-valencia-mercado-verano/
92	2472	Goal	04/08/2018	en	http://www.goal.com/en-us/news/vidal-complates-85m-return-to-sevilla-from-barcelona/1ro36qmsctdux17p31ckaxugkq
92	2473	Talksport	04/08/2018	en	https://talksport.com/football/407549/sevilla-agree-aleix-vidal-from-barcelona/
92	2474	Record	04/08/2018	pt	https://www.record.pt/internacional/paises/espanha/detalhe/barcelona-oficializa-transferencia-de-aleix-vidal-para-o-sevilha
92	2475	Goal Portuguese	03/08/2018	pt	http://www.goal.com/br/not%C3%ADcias/jornal-barcelona-acerta-venda-de-aleix-vidal-que-voltara-ao/ce3cdgi0iy6110d5nlxp3j343
92	2476	O Jogo	06/08/2018	pt	https://www.ojogo.pt/internacional/noticias/interior/acordo-anunciado-aleix-vidal-regressa-a-sevilha-9687279.html
92	2477	A Bola	04/08/2018	pt	https://www.abola.pt/nnh/Noticias/Ver/743596
92	2478	BBC	04/08/2018	en	https://www.bbc.com/sport/football/45072679
92	2479	Goal	04/08/2018	en	http://www.goal.com/en/news/barcelona-confirm-aleix-vidal-departure-amid-imminent/uh674ct1pqc0zvy3i7agekoz
92	2480	Mundo Deportivo	23/07/2018	es	https://www.mundodeportivo.com/futbol/fc-barcelona/20180723/451051009700/fichaje-aleix-vidal-sevilla-negociacione.html
92	2481	Goal Portuguese	04/08/2018	pt	http://www.goal.com/br/not%C3%ADcias/oficial-barcelona-anuncia-venda-de-vidal/ttyoji9e16wk1mo19nyilj28y
92	2482	Fox Sports Portuguese	04/08/2018	pt	https://www.foxsports.com.br/news/370761-barcelona-anuncia-venda-de-aleix-vidal-para-o-sevilla
92	2483	Mundo Deportivo	03/08/2018	es	https://www.mundodeportivo.com/futbol/fc-barcelona/20180803/451196755764/aleix-vidal-fichaje-sevilla.html
92	2484	Diario AS	04/08/2018	es	https://as.com/futbol/2018/08/04/primera/1533336213_260428.html
92	2485	Marca	04/08/2018	es	http://www.marca.com/futbol/sevilla/2018/08/04/5b65ecb0e5fdea4d758b45a7.html
92	2486	Sport	04/08/2018	es	https://www.sport.es/es/noticias/barca/aleix-vidal-traspasado-sevilla-6976293
92	2487	Marca	05/08/2018	es	http://www.marca.com/futbol/sevilla/2018/08/05/5b672cb4e5fdea22398b45df.html
92	2488	El Pais	04/08/2018	es	https://elpais.com/deportes/2018/08/04/actualidad/1533405484_886350.html
277	2489	Daily Star	02/08/2018	en	https://www.dailystar.co.uk/sport/football/720808/Man-Utd-transfer-news-Aston-Villa-HIJACK-Yerry-Mina-18m-bid-Barcelona-Gossip
277	2490	Sportslens 	02/08/2018	en	http://sportslens.com/aston-villa-submit-bid-for-yerry-mina/240038/
277	2491	HITC	02/08/2018	en	http://www.hitc.com/en-gb/2018/08/02/report-aston-villa-make-offer-to-sign-colombia-world-cup-star-ye/
277	2492	Tribal Football	02/08/2018	en	http://www.tribalfootball.com/articles/aston-villa-make-cash-bid-for-barcelona-defender-yerry-mina-4242426
277	2493	Sport	01/08/2018	es	https://www.sport.es/es/noticias/barca/tmw-aston-villa-ofrece-millones-por-yerry-mina-6972346
277	2494	Futbolistos	01/08/2018	es	https://futbolistos.es/yerry-mina-posible-fichaje-aston-villa-mercado-verano/
278	2495	Daily Express	11/06/2018	en	https://www.express.co.uk/sport/football/972507/Chelsea-transfer-news-Marcos-Alonso-Real-Madrid-Barcelona-confident-rumours-gossip-news
278	2496	Daily Star	06/08/2018	en	https://www.dailystar.co.uk/sport/football/721601/Chelsea-transfer-news-Marcos-Alonso-Real-Madrid-Julen-Lopetegui-Gossip-Maurizio-Sarri
279	2497	Sky Sports	01/08/2018	en	http://www.skysports.com/football/news/11677/11456426/aston-villa-sign-andre-moreira-on-loan-from-atletico-madrid
279	2498	The Sun	27/07/2018	en	https://www.thesun.co.uk/sport/football/6881803/aston-villa-andre-moreira-atletico-madrid-steve-bruce/
279	2499	90 min	01/08/2018	en	https://www.90min.com/posts/6132601-aston-villa-announce-signing-of-atletico-madrid-goalkeeper-andre-moreira-with-love-island-tweet
279	2500	Record	01/08/2018	pt	https://www.record.pt/internacional/paises/inglaterra/detalhe/atletico-madrid-empresta-andre-moreira-ao-aston-villa
279	2501	BBC	01/08/2018	en	https://www.bbc.com/sport/football/45035439
279	2502	ZeroZero	01/08/2018	pt	https://www.zerozero.pt/news.php?id=227386
279	2503	A Bola	01/08/2018	pt	https://www.abola.pt/Nnh/Noticias/Ver/743099
279	2504	Futebol 365	01/08/2018	pt	http://www.futebol365.pt/artigo/193423-mercado-atletico-de-madrid-empresta-guarda-redes-andre-moreira-ao-aston-villa/
279	2505	Record	27/07/2018	pt	https://www.record.pt/internacional/paises/inglaterra/detalhe/andre-moreira-assina-pelo-aston-villa
279	2506	Fichajes.net	01/08/2018	es	http://www.fichajes.net/noticias/oficial-atletico-confirma-nueva-baja-20180801.html
279	2507	Mundo Deportivo	27/07/2018	es	https://www.mundodeportivo.com/futbol/atletico-madrid/20180727/451121794115/moreira-fichara-con-el-aston-villa-tras-el-portazo-al-sporting-por-el-caso-gelson.html
279	2508	Fichajes.com	01/08/2018	es	http://www.fichajes.com/breves/el-atletico-de-madrid-dice-adios-a-andre-moreira_138630
279	2509	Sport	01/08/2018	es	https://www.sport.es/es/noticias/laliga/atletico-madrid-cede-portero-moreira-6971756
279	2510	Marca	01/08/2018	es	http://www.marca.com/futbol/atletico/2018/08/01/5b61b93f468aeb66698b45f8.html
280	2511	Sky Sports	08/08/2018	en	http://www.skysports.com/transfer/news/12691/11464700/chelsea-in-advanced-talks-to-sign-kepa-from-athletic-bilbao
280	2512	Sky Sports	09/08/2018	en	http://www.skysports.com/football/news/11668/11465555/chelsea-close-on-kepa-arrizabalaga-deal-as-athletic-bilbao-announce-release-clause-has-been-met
